Projekt;Cég;Dátum;Nap;Kezdete;Vége;Feladat;Munkavégzés helye;Mennyiség;Egység;Teljesítmény fajta;Óradíj;Teljesítményfajta felülírása;Óradíj;Munkaérték
DAS SAE L2 LabView programkészítés 1; GAH ;2019.12.09;H;8:30;17:00;Alapprogram, Login Modul elkészítése;EnforSol iroda; 8,5    ; óra ; GAH LV Prg 19 ; 9 800 EUR ;; 9 800 EUR ; 83 300 EUR
DAS SAE L2 LabView programkészítés 1; GAH ;2019.12.10;K;12:00;13:00;Beszerzés intézése;EnforSol iroda; 1,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 9 800 Ft
FGSZ csapágydiag; GAH ;2019.12.10;K;9:00;14:00;Felmérés;EnforSol iroda; 5,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 32 500 Ft
DAS SAE L2 LabView programkészítés 1; GAH ;2019.12.11;Sz;10:00;11:00;Design review;EnforSol iroda; 1,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 9 800 Ft
DAS SAE L2 LabView programkészítés 1; GAH ;2019.12.11;Sz;11:00;12:00;Jelszótitkosítás porgramozása, user admin rendszer elkészítése;EnforSol iroda; 1,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 9 800 Ft
DAS SAE L2 LabView programkészítés 1; GAH ;2019.12.11;Sz;13:00;17:00;Userek kezelését, hozzáadását kezelő progrem elkészítése;EnforSol iroda; 4,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 39 200 Ft
DAS SAE L2 LabView programkészítés 1; GAH ;2019.12.12;Cs;9:00;17:00;Keretprogram elkészítése;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés 1; GAH ;2019.12.13;P;8:00;13:00;Keretprogram elkészítése;EnforSol iroda; 5,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 49 000 Ft
DAS SAE L2 LabView programkészítés 1; GAH ;2019.12.16;H;8:00;16:00;Keretprogram elkészítése;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés 1; GAH ;2019.12.17;K;8:30;9:30;Design review;EnforSol iroda; 1,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 9 800 Ft
DAS SAE L2 LabView programkészítés 1; GAH ;2019.12.17;K;9:30;16:30;Modulok készítése;EnforSol iroda; 7,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 68 600 Ft
DAS SAE L2 LabView programkészítés 1; GAH ;2019.12.18;Sz;9:00;16:00;Modulok készítése;EnforSol iroda; 7,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 68 600 Ft
DAS SAE L2 LabView programkészítés 1; GAH ;2019.12.19;Cs;8:00;16:00;Architektúra tervezése;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés 1; GAH ;2020.01.02;Cs;8:00;16:00;Ini kezelés programozása;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés 1; GAH ;2020.01.03;P;8:00;16:00;Hardware konfiguráció, keretprogram készítés;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés 1; GAH ;2020.01.04;Szo;10:00;13:30;Login és user létrehozás átalakítása;EnforSol iroda; 3,5    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 34 300 Ft
DAS SAE L2 LabView programkészítés 1; GAH ;2020.01.06;H;7:30;12:30;Műszaki tisztázás, NI beszerzés elindítása;GAH iroda; 5,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 49 000 Ft
DAS SAE L2 LabView programkészítés 1; GAH ;2020.01.06;H;13:30;17:30;Nice Label programozás;GAH iroda; 4,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 39 200 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.07;K;8:00;16:00;Zerbra kódolvasó programozása,  NI beszerzés, Toshiba nyomtató beizzítása;GAH iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.08;Sz;8:00;18:00;Userek kezelésének szerkeszthetővé tétele;GAH iroda; 10,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 98 000 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.09;Cs;8:00;13:00;USB kártyaolvasó programozása;GAH iroda; 5,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 49 000 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.10;P;7:00;14:00;USB kártyaolvasó programozása;GAH iroda; 7,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 68 600 Ft
DAS SAE L2 LabView Kiszállás ; GAH ;2020.01.13;H;14:30;15:30;DiagFlash megbeszélés;GAH iroda; 1,0    ; óra ; Kiszállás Kecskemét ; 22 000 Ft ; Kiszállás Kecskemét ; 22 000 Ft ; 22 000 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.13;H;10:00;12:00;Software specifikáció átbeszélése;GAH iroda; 2,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 19 600 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.13;H;14:30;15:30;DiagFlash megbeszélés;GAH iroda; 1,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 9 800 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.14;K;8:00;15:30;NI eszköz vezérlésének felprogramozása;GAH iroda; 7,5    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 73 500 Ft
Aranycipó logisztika ajánalt készítés; GAH ;2020.01.15;Sz;13:00;14:00;Felmérés;GAH iroda; 1,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 6 500 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.15;Sz;8:00;13:00;NI eszköz vezérlésének felprogramozása;GAH iroda; 5,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 49 000 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.15;Sz;14:30;16:00;NI eszköz vezérlésének felprogramozása;GAH iroda; 1,5    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 14 700 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.16;Cs;8:00;17:30;NI eszköz vezérlésének felprogramozása;GAH iroda; 9,5    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 93 100 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.17;P;8:00;13:30;NI eszköz vezérlésének felprogramozása;GAH iroda; 5,5    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 53 900 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.18;Szo;10:30;11:30;Bejeltkezés átalakítása 3 féle módszerűre;GAH iroda; 1,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 9 800 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.20;H;9:00;14:00;NI eszköz vezérlésének felprogramozása;GAH iroda; 5,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 49 000 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.21;K;10:00;15:00;NI eszköz vezérlésének felprogramozása;GAH iroda; 5,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 49 000 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.22;Sz;10:00;15:00;Keyence programozása;GAH iroda; 5,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 49 000 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.23;Cs;8:00;16:00;Keyence programozása;GAH iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.23;Cs;11:00;13:00;NI eszköz vezérlésének felprogramozása;GAH iroda; 2,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 19 600 Ft
DAS SAE L2 LabView alkatrész rendelés ; GAH ;2020.01.24;P;11:00;12:00;Eszközbeszerzés;GAH iroda; 1,0    ; óra ; HESTORE beszerzés ; 5 488 Ft ; HESTORE beszerzés ; 5 488 Ft ; 5 488 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.27;H;8:00;14:00;Toshiba nyomtató beállítása;GAH iroda; 6,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 58 800 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.28;K;8:00;13:00;Toshiba nyomtató beállítása;GAH iroda; 5,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 49 000 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.29;Sz;8:00;14:00;NI eszköz vezérlésének felprogramozása;GAH iroda; 6,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 58 800 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.30;Cs;8:00;13:00;NI eszköz vezérlésének felprogramozása;GAH iroda; 5,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 49 000 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.31;P;7:00;11:30;Smart kártya programozása;GAH iroda; 4,5    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 44 100 Ft
DAS SAE L2 LabView programkészítés 2 ; GAH ;2020.01.31;P;12:30;14:00;Smart kártya programozása;GAH iroda; 1,5    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 14 700 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.02;V;11:00;13:00;Smart kártya programozása;GAH iroda; 2,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 19 600 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.02;V;17:00;18:00;Loginjelentkezés elkészítése;GAH iroda; 1,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 9 800 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.03;H;10:00;16:00;DiagFlash próbálkozás;GAH iroda; 6,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 58 800 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.04;K;8:30;15:30;DiagFlash próbálkozás;GAH iroda; 7,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 68 600 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.05;Sz;12:30;16:30;NiceLabel automation dokumentáció áttekintése;GAH iroda; 4,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 39 200 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.06;Cs;8:00;13:00;NiceLabel automation builder előkészítése;GAH iroda; 5,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 49 000 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.07;P;7:00;12:00;NiceLabel Labview prancsfájl programozás;GAH iroda; 5,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 49 000 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.10;H;8:00;14:00;Nyomtató baszkurálása, programos basztatás;GAH iroda; 6,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 58 800 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.11;K;8:00;14:00;A faszé nem működik!?;GAH iroda; 6,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 58 800 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.12;Sz;8:00;14:00;Vector beüzemelése előkészítése;GAH iroda; 6,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 58 800 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.13;Cs;8:00;14:00;Vector beüzemelése NI utánaolvasás;GAH iroda; 6,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 58 800 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.14;P;8:00;14:00;Megszólítás Labviewból;GAH iroda; 6,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 58 800 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.17;H;8:00;18:00;Phyton kód értelmezése DiagFlash;EnforSol iroda; 10,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 98 000 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.18;K;8:00;18:00;LabVIEW DLL próbálkozás DiagFlash;EnforSol iroda; 10,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 98 000 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.19;Sz;11:00;13:00;LabVIEW DiagFlash importálása Python kód átbeszélése, implementáció;EnforSol iroda; 2,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 19 600 Ft
Oncotherm ellenőrző ülékek; OT ;2020.02.19;Sz;14:00;15:00;Ellenőrző készülékek kézi skiccek készítése;EnforSol iroda; 1,0    ; óra ; E4S OT ; 9 947 Ft ;; 9 947 Ft ; 9 947 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.20;Cs;7:00;17:00;LabVIEW DiagFlash CallBack Function probléma megoldás keresés;EnforSol iroda; 10,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 98 000 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.21;P;8:00;12:00;LabVIEW DiagFlash CallBack Function probléma megoldás keresés;EnforSol iroda; 4,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 39 200 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.24;H;8:00;18:00;Python kód hívásának programozása;GAH iroda; 10,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 98 000 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.25;K;8:00;16:00;Design reveiwen megfogalazott igények átbeszélése;GAH iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
Oncotherm ellenőrző ülékek; OT ;2020.02.26;Sz;10:00;12:00;Első modellek elkészítése;EnforSol iroda; 2,0    ; óra ; E4S OT ; 9 947 Ft ;; 9 947 Ft ; 19 893 Ft
Oncotherm ellenőrző ülékek; OT ;2020.02.26;Sz;13:00;17:00;Első modellek elkészítése;EnforSol iroda; 4,0    ; óra ; E4S OT ; 9 947 Ft ;; 9 947 Ft ; 39 786 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.26;Sz;16:00;19:00;Flashelés programozása;GAH iroda; 3,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 29 400 Ft
DAS SAE L2 LabView programkészítés 3; GAH ;2020.02.27;Cs;10:00;16:00;Logfájl készítés programozása;GAH iroda; 6,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 58 800 Ft
Oncotherm ellenőrző ülékek; OT ;2020.03.01;V;13:00;17:00;Második készülék elkészítése;EnforSol iroda; 4,0    ; óra ; E4S OT ; 9 947 Ft ;; 9 947 Ft ; 39 786 Ft
DAS SAE L2 LabView programkészítés 4; GAH ;2020.03.02;H;9:00;16:00;Folyamat felépítése;GAH iroda; 7,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 68 600 Ft
DAS SAE L2 LabView programkészítés 4; GAH ;2020.03.03;K;9:00;16:00;Folyamat felépítése;GAH iroda; 7,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 68 600 Ft
DAS SAE L2 LabView programkészítés 4; GAH ;2020.03.04;Sz;8:00;16:00;Flashelés kicsinosítása;GAH iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
Oncotherm ellenőrző ülékek; OT ;2020.03.05;Cs;9:00;16:00;Második készülék elkészítése;EnforSol iroda; 7,0    ; óra ; E4S OT ; 9 947 Ft ;; 9 947 Ft ; 69 626 Ft
DAS SAE L2 LabView programkészítés 4; GAH ;2020.03.06;P;9:30;11:00;Design review;EnforSol iroda; 1,5    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 14 700 Ft
DAS SAE L2 LabView programkészítés 4; GAH ;2020.03.08;V;16:00;18:00;2 radar elkészítése, és program módosítása;EnforSol iroda; 2,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 19 600 Ft
Oncotherm ellenőrző ülékek; OT ;2020.03.08;V;19:00;20:00;Kis sablon modelljének javítása;EnforSol iroda; 1,0    ; óra ; E4S OT ; 9 947 Ft ;; 9 947 Ft ; 9 947 Ft
