Projekt;Cég;Dátum;Nap;Kezdete;Vége;Feladat;Munkavégzés helye;Mennyiség;Egység;Teljesítmény fajta;Óradíj;Teljesítményfajta felülírása;Óradíj;Munkaérték
Oncotherm ellenőrző ülékek; OT ;2020.03.09;H;8:00;12:00;Kis sablon modelljének javítása;EnforSol iroda; 4,0    ; óra ; E4S OT ; 9 947 Ft ;; 9 947 Ft ; 39 786 Ft
Oncotherm ellenőrző ülékek; OT ;2020.03.09;H;13:00;17:00;Rajzkészítés;EnforSol iroda; 4,0    ; óra ; E4S OT ; 9 947 Ft ;; 9 947 Ft ; 39 786 Ft
Oncotherm ellenőrző ülékek; OT ;2020.03.10;K;8:00;11:00;Rajzkészítés;EnforSol iroda; 3,0    ; óra ; E4S OT ; 9 947 Ft ;; 9 947 Ft ; 29 840 Ft
DAS SAE L2 LabView programkészítés 4; GAH ;2020.03.10;K;12:00;15:30;Munkautasítás vetítő modul elkészítése;EnforSol iroda; 3,5    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 34 300 Ft
DAS SAE L2 LabView programkészítés 4; GAH ;2020.03.10;K;15:30;18:00;Munkautasítás vetítő modul elkészítése;EnforSol iroda; 2,5    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 24 500 Ft
DAS SAE L2 LabView programkészítés 4; GAH ;2020.03.11;Sz;8:00;14:30;Vezérélés felprogramozása;EnforSol iroda; 6,5    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 63 700 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.03.12;Cs;8:00;16:00;Vezérélés felprogramozása;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.03.13;P;8:00;16:00;Vezérélés felprogramozása;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.03.14;Szo;12:00;16:00;Vezérélés felprogramozása;EnforSol iroda; 4,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 39 200 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.03.16;H;16:30;18:30;Vezérélés felprogramozása;EnforSol iroda; 2,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 19 600 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.03.17;K;10:00;15:00;Vezérélés felprogramozása;EnforSol iroda; 5,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 49 000 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.03.18;Sz;10:00;18:00;Vezérélés felprogramozása;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.03.19;Cs;10:00;18:00;Vezérélés felprogramozása;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.03.20;P;10:00;18:00;Vezérélés felprogramozása;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.03.23;H;10:00;18:00;Vezérélés felprogramozása;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.03.24;K;10:00;18:00;Vezérélés felprogramozása;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.03.25;Sz;10:00;18:00;Vezérélés felprogramozása;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.03.26;Cs;10:00;18:00;Vezérélés felprogramozása;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 software doksi; GAH ;2020.03.27;P;8:00;18:00;Doksikészítés;EnforSol iroda; 10,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 65 000 Ft
DAS SAE L2 software doksi; GAH ;2020.03.28;Szo;8:00;18:00;Doksikészítés;EnforSol iroda; 10,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 65 000 Ft
DAS SAE L2 teszt; GAH ;2020.03.30;H;8:00;18:00;Tesztelés;EnforSol iroda; 10,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 65 000 Ft
DAS SAE L2 teszt; GAH ;2020.03.31;K;8:00;18:00;Tesztelés;EnforSol iroda; 10,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 65 000 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.04.01;Sz;9:00;13:00;Szerelés;EnforSol iroda; 4,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 39 200 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.04.02;Cs;8:00;16:00;Vezérélés felprogramozása;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.04.03;P;8:00;16:00;Vezérélés felprogramozása;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 LabView programkészítés NF; GAH ;2020.04.04;Szo;10:00;15:00;Vezérélés felprogramozása;EnforSol iroda; 5,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 49 000 Ft
Kutyacsont 2.0; GAH ;2020.04.13;H;8:00;9:00;Kameratartó és ülék koncepció;EnforSol iroda; 1,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 6 500 Ft
Kutyacsont 2.0; GAH ;2020.04.14;K;8:00;9:00;Kameratartó és ülék koncepció;EnforSol iroda; 1,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 6 500 Ft
Kutyacsont 2.0; GAH ;2020.04.15;Sz;8:00;10:00;Kameratartó és ülék koncepció;EnforSol iroda; 2,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 13 000 Ft
REST API test Postman LabVIEW; GAH ;2020.04.16;Cs;13:00;14:30;Egyeztetés C++ programozó Szél Péterrel;EnforSol iroda; 1,5    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 14 700 Ft
REST API test Postman LabVIEW; GAH ;2020.04.17;P;7:00;11:30;Kalkuláció készítés, tápegység kiválasztása;EnforSol iroda; 4,5    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 44 100 Ft
REST API test Postman LabVIEW; GAH ;2020.04.17;P;13:00;15:00;Postman teszt végrehajtása;EnforSol iroda; 2,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 19 600 Ft
REST API test Postman LabVIEW; GAH ;2020.04.20;H;10:00;18:00;Postman teszt végrehajtása;EnforSol iroda; 8,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 78 400 Ft
DAS SAE L2 software doksi; GAH ;2020.04.21;K;15:00;17:00;Doksikészítés;EnforSol iroda; 2,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 13 000 Ft
Kutyacsont 2.0; GAH ;2020.04.21;K;11:00;17:00;Rajzellenőrzés;EnforSol iroda; 6,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 39 000 Ft
DAS SAE L2 Keyence teszt; GAH ;2020.04.21;K;10:00;13:00;Tesztelés kódolvasóval;EnforSol iroda; 3,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 19 500 Ft
APAS Lego teszt; GAH ;2020.04.21;K;13:00;16:00;Kaméleon megfogó tesztelése, 3 ujjas robot megfogó tesztelése;EnforSol iroda; 3,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 19 500 Ft
DAS SAE L2 Keyence teszt; GAH ;2020.04.22;Sz;9:00;14:00;Tesztelés kódolvasóval;EnforSol iroda; 5,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 32 500 Ft
VAD mérés tervezése; Hauni ;2020.05.07;Cs;15:00;16:00;Dokumentáció áttekintése;EnforSol iroda; 1,0    ; óra ; HAUNI 2020 ; 7 800 Ft ;; 7 800 Ft ; 7 800 Ft
VAD mérés tervezése; Hauni ;2020.05.07;Cs;17:00;18:00;Megbeszélés Szilágyi Tiborral;EnforSol iroda; 1,0    ; óra ; HAUNI 2020 ; 7 800 Ft ;; 7 800 Ft ; 7 800 Ft
VAD mérés tervezése; Hauni ;2020.05.08;P;8:00;13:30;Tervek kidolgozása;EnforSol iroda; 5,5    ; óra ; HAUNI 2020 ; 7 800 Ft ;; 7 800 Ft ; 42 900 Ft
Pneumatikus rajz készítés; GAH ;2020.05.11;H;8:00;12:00;Rajz készítés;EnforSol iroda; 4,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 26 000 Ft
Hirtenberger K3 csatlakozóház; GAH ;2020.05.14;Cs;8:00;16:00;Árajánlat készítése;EnforSol iroda; 8,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 52 000 Ft
Getangesteller; SPR ;2020.05.22;P;10:00;12:00;Árajánlatok bekérése, internetes keresés emelők és zsámolyok után;EnforSol iroda; 2,0    ; óra ; SPR 18/2 ; 5 500 Ft ;; 5 500 Ft ; 11 000 Ft
Getangesteller; SPR ;2020.05.25;H;10:00;14:00;Árajánlatok bekérése gépmozgató cégektől, darabjegyzék és modell áttekintése.;EnforSol iroda; 4,0    ; óra ; SPR 18/2 ; 5 500 Ft ;; 5 500 Ft ; 22 000 Ft
Getangesteller; SPR ;2020.05.26;K;8:00;15:00;Szabvány áttekintése, emelőszem és emelés méretezése, szem kiválasztása;EnforSol iroda; 7,0    ; óra ; SPR 18/2 ; 5 500 Ft ;; 5 500 Ft ; 38 500 Ft
Getangesteller; SPR ;2020.05.27;Sz;8:00;10:00;Modellek elkészítése emeléshez;EnforSol iroda; 2,0    ; óra ; SPR 18/2 ; 5 500 Ft ;; 5 500 Ft ; 11 000 Ft
Apas robot billentyűzet kísérlet; GAH ;2020.05.27;Sz;10:00;15:00;Megfogó méretezése, info Bosch-tól;EnforSol iroda; 5,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 32 500 Ft
VAD mérés tervezése; Hauni ;2020.05.27;Sz;15:00;16:30;Megbeszélés Kettelnhöhn-nel;EnforSol iroda; 1,5    ; óra ; HAUNI 2020 ; 7 800 Ft ;; 7 800 Ft ; 11 700 Ft
Hirtenberger K3 csatlakozóház; GAH ;2020.05.27;Sz;12:30;14:00;Árajánlat módosítása Biharival egyeztetés után;EnforSol iroda; 1,5    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 9 750 Ft
Hirtenberger K3 csatlakozóház; GAH ;2020.05.28;Cs;9:00;11:30;Projektlefutás és mennyiségi kedvezmény;EnforSol iroda; 2,5    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 16 250 Ft
VAD mérés tervezése; Hauni ;2020.05.28;Cs;8:00;16:00;Dokumentum részletesebb kidolgozása, és módosítása;EnforSol iroda; 8,0    ; óra ; HAUNI 2020 ; 7 800 Ft ;; 7 800 Ft ; 62 400 Ft
Apas robot billentyűzet kísérlet; GAH ;2020.05.29;P;8:00;15:00;Számítások a megfogóról, mozgáspróba;EnforSol iroda; 7,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 45 500 Ft
VAD mérés tervezése; Hauni ;2020.05.29;P;8:00;9:00;Dokumentum további módosításai;EnforSol iroda; 1,0    ; óra ; HAUNI 2020 ; 7 800 Ft ;; 7 800 Ft ; 7 800 Ft
Pneumatikus rajz készítés; GAH ;2020.05.31;V;8:00;9:00;Rajz készítés;EnforSol iroda; 1,0    ; darab ; 24VDC tép ; 12 000 Ft ; 24VDC tép ; 12 000 Ft ; 12 000 Ft
Pneumatikus rajz készítés; GAH ;2020.05.31;V;8:00;9:00;Rajz készítés;EnforSol iroda; 1,0    ; darab ; 3/2 szelep ; 16 000 Ft ; 3/2 szelep ; 16 000 Ft ; 16 000 Ft
Kutyacsont 2.0 Step2; GAH ;2020.06.02;K;8:00;10:00;Ülék szerelés, robot intézése, keráruk beszerzése;EnforSol iroda; 2,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 13 000 Ft
VAD mérés tervezése; Hauni ;2020.06.02;K;11:00;13:00;Megbeszélés Kettelnhöhn-nel;EnforSol iroda; 2,0    ; óra ; HAUNI 2020 ; 7 800 Ft ;; 7 800 Ft ; 15 600 Ft
Robot elhozása Kontaktelektrotól, beüzemelés; GAH ;2020.06.03;Sz;7:30;9:30;Robot elszállítása, beüzemelése, robot nem működik;EnforSol iroda; 2,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 13 000 Ft
Robot elhozása Kontaktelektrotól, beüzemelés; GAH ;2020.06.03;Sz;10:30;15:30;Robot beüzemelése, sznevedés, robot nem működik;EnforSol iroda; 5,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 32 500 Ft
DAS SAE L2 tailoring árajánlat; GAH ;2020.06.03;Sz;9:30;10:30;Árajánlat készítése;EnforSol iroda; 1,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 6 500 Ft
DAS SAE L2 tailoring árajánlat; GAH ;2020.06.08;H;9:00;10:00;Megbeszélés;EnforSol iroda; 1,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 6 500 Ft
Robot elhozása Kontaktelektrotól, beüzemelés; GAH ;2020.06.08;H;12:30;16:30;Robot beüzemelése, sznevedés, biztosíték futár, fórumok áttúrása;EnforSol iroda; 4,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 26 000 Ft
Keyence kamera beüzemelés; GAH ;2020.06.09;K;8:00;16:30;Kamera vezérlő nem működik;EnforSol iroda; 8,5    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 55 250 Ft
Keyence kamera beüzemelés; GAH ;2020.06.10;Sz;8:00;15:30;Kamera vezérlő nem működik, memóriakártya hiba okozta;EnforSol iroda; 7,5    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 48 750 Ft
DAS SAE L2 tailoring árajánlat; GAH ;2020.06.10;Sz;15:30;16:00;Megbeszélés;EnforSol iroda; 0,5    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 3 250 Ft
Kutyacsont 2.0 Step2; GAH ;2020.06.10;Sz;17:00;20:00;Kamerarendszer beállítása, fókuszpont bemérése;EnforSol iroda; 3,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 19 500 Ft
DAS SAE L2 tailoring árajánlat; GAH ;2020.06.11;Cs;8:00;10:00;C# teszt készítése eszközzel;EnforSol iroda; 2,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 13 000 Ft
Kutyacsont 2.0 Step2; GAH ;2020.06.11;Cs;10:00;17:00;Kamerarendszer beállítása, fókuszpont bemérése;EnforSol iroda; 7,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 45 500 Ft
Légrádi Nóra - LifeCoach honlap; LN ;2020.06.11;Cs;19:00;0:00;Kamerarendszer beállítása, fókuszpont bemérése;EnforSol iroda; 5,0    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 25 000 Ft
Kutyacsont 2.0 Step2; GAH ;2020.06.12;P;13:00;14:00;Kamerarendszer beállítása, fókuszpont bemérése;EnforSol iroda; 1,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 6 500 Ft
Bacsó WebShop; NYBÁ ;2020.06.12;P;14:30;16:30;CSS rendberakása;EnforSol iroda; 2,0    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 10 000 Ft
Légrádi Nóra - LifeCoach honlap; LN ;2020.06.12;P;20:00;21:00;Kamerarendszer beállítása, fókuszpont bemérése;EnforSol iroda; 1,0    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 5 000 Ft
Légrádi Nóra - LifeCoach honlap; LN ;2020.06.13;Szo;9:00;15:00;Kamerarendszer beállítása, fókuszpont bemérése;EnforSol iroda; 6,0    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 30 000 Ft
Légrádi Nóra - LifeCoach honlap; LN ;2020.06.15;H;10:30;11:30;Képel, színek, betűtípusok variálása;EnforSol iroda; 1,0    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 5 000 Ft
Kutyacsont 2.0 Step2; GAH ;2020.06.15;H;9:00;16:00;Kamerarendszer beállítása, fókuszpont bemérése;EnforSol iroda; 7,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 45 500 Ft
Kutyacsont 2.0 Step2; GAH ;2020.06.16;K;9:00;11:00;Kamerarendszer beállítása, fókuszpont bemérése;EnforSol iroda; 2,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 13 000 Ft
Magnatech; GAH ;2020.06.17;Sz;9:00;17:00;Perdület megmaradás számítása forgóasztalra;EnforSol iroda; 8,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 52 000 Ft
Kutyacsont 2.0 Step2; GAH ;2020.06.17;Sz;8:00;12:00;Koordináta transzformációk Inventorral, számítással;EnforSol iroda; 4,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 26 000 Ft
Magnatech; GAH ;2020.06.18;Cs;8:00;16:00;Perdület megmaradás számítása forgóasztalra, szükséges fékező nyomaték;EnforSol iroda; 8,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 52 000 Ft
Légrádi Nóra - LifeCoach honlap; LN ;2020.06.22;H;9:00;14:00;Tartalom feltöltés;EnforSol iroda; 5,0    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 25 000 Ft
