Projekt;Cég;Dátum;Nap;Kezdete;Vége;Feladat;Munkavégzés helye;Mennyiség;Egység;Teljesítmény fajta;Óradíj;Teljesítményfajta felülírása;Óradíj;Munkaérték
Légrádi Nóra - LifeCoach honlap; LN ;2020.06.22;H;15:30;16:00;Színezés;EnforSol iroda; 0,5    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 2 500 Ft
Légrádi Nóra - LifeCoach honlap; LN ;2020.06.22;H;19:00;21:00;Színezés;EnforSol iroda; 2,0    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 10 000 Ft
Légrádi Nóra - LifeCoach honlap; LN ;2020.06.23;K;8:00;11:00;Színezés;EnforSol iroda; 3,0    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 15 000 Ft
Kutyacsont 2.0 Step2; GAH ;2020.06.23;K;12:00;16:00;Újramérés, atadok kiértékelése;EnforSol iroda; 4,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 26 000 Ft
Kutyacsont 2.0 Step2; GAH ;2020.06.24;Sz;8:00;16:00;Adatok kiértékelése, és másik alkatrész mérése;EnforSol iroda; 8,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 52 000 Ft
Légrádi Nóra - LifeCoach honlap; LN ;2020.06.23;K;18:00;20:00;Scriptek;EnforSol iroda; 2,0    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 10 000 Ft
Légrádi Nóra - LifeCoach honlap; LN ;2020.06.24;Sz;10:00;11:00;Tartalom javítása;EnforSol iroda; 1,0    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 5 000 Ft
Légrádi Nóra - LifeCoach honlap; LN ;2020.06.25;Cs;10:00;16:00;Loader képernyő, scrollax;EnforSol iroda; 6,0    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 30 000 Ft
Légrádi Nóra - LifeCoach honlap; LN ;2020.06.27;Szo;10:00;16:00;SEO;EnforSol iroda; 6,0    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 30 000 Ft
Légrádi Nóra - LifeCoach honlap; LN ;2020.06.28;V;10:00;16:00;SEO;EnforSol iroda; 6,0    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 30 000 Ft
Kutyacsont 2.0 Step2; GAH ;2020.06.29;H;8:00;16:00;Riport készítés;EnforSol iroda; 8,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 52 000 Ft
Getangesteller szerelés; SPR ;2020.06.30;K;8:00;16:00;Szerelés;EnforSol iroda; 8,0    ; óra ; SPR 18/2 ; 5 500 Ft ;; 5 500 Ft ; 44 000 Ft
Kis szállítószalag; GAH ;2020.06.30;K;18:00;21:00;Hátsó akna tervezése;EnforSol iroda; 3,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 19 500 Ft
Kis szállítószalag; GAH ;2020.07.01;Sz;8:00;16:00;Pálya átalakítása és első akna tervezése;EnforSol iroda; 8,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 52 000 Ft
Kis szállítószalag; GAH ;2020.07.02;Cs;8:00;12:00;Részlettervezés;EnforSol iroda; 4,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 26 000 Ft
Billentyűzet kamerás mérés; GAH ;2020.07.02;Cs;10:00;15:00;Robot tárgyasztal és szerszám bemérése, szerszám bemérése, átalakítás;EnforSol iroda; 5,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 32 500 Ft
Billentyűzet kamerás mérés; GAH ;2020.07.06;H;14:00;17:00;Kamera tanítása;EnforSol iroda; 3,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 19 500 Ft
Billentyűzet kamerás mérés; GAH ;2020.07.07;K;8:00;15:00;Mérések végzése, és konzultáció Biszku Leventével;EnforSol iroda; 7,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 45 500 Ft
Kis szállítószalag 2; GAH ;2020.07.07;K;8:00;10:00;Gép átalakítása;EnforSol iroda; 2,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 13 000 Ft
Kis szállítószalag 2; GAH ;2020.07.08;Sz;9:00;10:00;Gép átalakítása;EnforSol iroda; 1,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 6 500 Ft
DAS SAE L2 tailoring árajánlat; GAH ;2020.07.08;Sz;13:00;14:00;Megbeszélés;EnforSol iroda; 1,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 6 500 Ft
Billentyűzet kamerás mérés; GAH ;2020.07.08;Sz;10:00;12:00;Mérési eredmények kiértékelése;EnforSol iroda; 2,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 13 000 Ft
Billentyűzet kamerás mérés; GAH ;2020.07.08;Sz;14:00;16:00;Mérési eredmények kiértékelése;EnforSol iroda; 2,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 13 000 Ft
Billentyűzet kamerás mérés; GAH ;2020.07.09;Cs;8:00;11:30;Mérési eredmények kiértékelése;EnforSol iroda; 3,5    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 22 750 Ft
Billentyűzet kamerás mérés; GAH ;2020.07.09;Cs;13:00;13:30;Új mérések billentyűk egymáshoz képesti viszonyai;EnforSol iroda; 0,5    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 3 250 Ft
Kutyacsont 2.0 Step3; GAH ;2020.07.09;Cs;13:30;14:30;Kísérletezgetés, rajzellenőrzés;EnforSol iroda; 1,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 6 500 Ft
VAD mérés tervezése; Hauni ;2020.07.09;Cs;14:30;15:30;Rugók és töegek számítása;EnforSol iroda; 1,0    ; óra ; HAUNI 2020 ; 7 800 Ft ;; 7 800 Ft ; 7 800 Ft
Kutyacsont 2.0 Step3; GAH ;2020.07.10;P;8:00;12:00;Mérési eredmények újra értékelése, és riport készítés;EnforSol iroda; 4,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 26 000 Ft
DAS SAE L2 tailoring teszt; GAH ;2020.07.13;H;8:00;14:00;Wrapper teszt és labortáp VI teszt;EnforSol iroda; 6,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 58 800 Ft
Kutyacsont 2.0 Step3; GAH ;2020.07.13;H;14:30;17:30;Kutyacsont megoldási lehetőségek kutatása;EnforSol iroda; 3,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 19 500 Ft
DAS SAE L2 tailoring teszt; GAH ;2020.07.14;K;8:00;10:00;Wrapper teszt 1.1 és labortáp VI-ok átnézése;EnforSol iroda; 2,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 19 600 Ft
Kutyacsont 2.0 Step3; GAH ;2020.07.14;K;10:30;12:30;Ülék elhozatal;EnforSol iroda; 2,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 13 000 Ft
Simulink oktatás; GAH ;2020.07.14;K;14:00;17:00;Matlab oktatás;EnforSol iroda; 3,0    ; óra ; Okulás ; 4 000 Ft ;; 4 000 Ft ; 12 000 Ft
Kutyacsont 2.0 Step3; GAH ;2020.07.15;Sz;9:00;12:00;Ülék újbóli bemérése;EnforSol iroda; 3,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 19 500 Ft
Kutyacsont 2.0 Step3; GAH ;2020.07.15;Sz;14:00;18:00;Optikai teszt és bemérés eredménye;EnforSol iroda; 4,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 26 000 Ft
Kutyacsont 2.0 Step3; GAH ;2020.07.16;Cs;9:00;15:00;Kamera tanítás, újra és újra bemérés;EnforSol iroda; 6,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 39 000 Ft
DAS SAE L2 tailoring árajánlat; GAH ;2020.07.17;P;9:00;11:00;Megbeszélés Szél Péterrel a Wrapper használatáról;EnforSol iroda; 2,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 13 000 Ft
Présszerszám átalakítás; GAH ;2020.07.17;P;9:00;11:00;Tervezés;EnforSol iroda; 2,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 13 000 Ft
Kutyacsont 2.0 Step3; GAH ;2020.07.20;H;9:00;12:00;Mérés elvégzése 1-es mintán;EnforSol iroda; 3,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 19 500 Ft
Présszerszám átalakítás; GAH ;2020.07.20;H;12:30;14:30;Tervezés konzultáció;EnforSol iroda; 2,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 13 000 Ft
CCA LabVIEW koncepció és árajánlat; GAH ;2020.07.21;K;8:30;12:00;Koncepció kidolgozása;EnforSol iroda; 3,5    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 22 750 Ft
CCA LabVIEW koncepció és árajánlat; GAH ;2020.07.21;K;13:00;17:30;Koncepció kidolgozása;EnforSol iroda; 4,5    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 29 250 Ft
Kutyacsont 2.0 Step3; GAH ;2020.07.21;K;17:30;18:30;Mérés eredmények kiértékelése;EnforSol iroda; 1,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 6 500 Ft
Kutyacsont 2.0 Step3; GAH ;2020.07.22;Sz;7:00;8:00;Mérés eredmények kiértékelése, összefoglalása;EnforSol iroda; 1,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 6 500 Ft
DAS SAE L2 tailoring árajánlat; GAH ;2020.07.22;Sz;9:00;11:00;Flashelés Píthonból tesztelés új Diagflasshel;EnforSol iroda; 2,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 13 000 Ft
Kutyacsont 2.0 Step3; GAH ;2020.07.22;Sz;11:30;13:00;Mérés eredmények kiértékelése, összefoglalása;EnforSol iroda; 1,5    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 9 750 Ft
DAS SAE L2 tailoring árajánlat; GAH ;2020.07.22;Sz;13:00;16:30;WinDebug logok legyártása;EnforSol iroda; 3,5    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 22 750 Ft
Kutyacsont 2.0 Step3; GAH ;2020.07.23;Cs;9:00;12:00;2-es minta újramérése;EnforSol iroda; 3,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 19 500 Ft
Kutyacsont 2.0 Step3; GAH ;2020.07.23;Cs;13:00;18:00;3-as, 4-es minta újramérése és Keyence elcsomagolása, Robot visszaszerelése;EnforSol iroda; 5,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 32 500 Ft
Kutyacsont 2.0 Step3; GAH ;2020.07.24;P;8:00;12:00;Riportkészítés;EnforSol iroda; 4,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 26 000 Ft
Ragasztó állomás; KM ;2020.07.24;P;13:00;15:00;Árajánlatkészítése;EnforSol iroda; 2,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 19 600 Ft
Context.hu rendbetétele; Lab NKft. ;2020.07.27;H;18:00;20:00;Árajánalthoz infók, WP content importálása;EnforSol iroda; 2,0    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 10 000 Ft
Kutyacsont 2.0 Step3; GAH ;2020.07.28;K;8:00;10:00;Robot elszállítása és riportkészítés;EnforSol iroda; 2,0    ; óra ; GAH2020 ; 6 500 Ft ;; 6 500 Ft ; 13 000 Ft
Context.hu rendbetétele; Lab NKft. ;2020.07.28;K;11:00;17:00;Régebbi backupok letöltése;EnforSol iroda; 6,0    ; óra ; Webfejleszés kezdő ; 5 000 Ft ;; 5 000 Ft ; 30 000 Ft
DAS SAE L2 tailoring teszt; GAH ;2020.07.28;K;13:00;15:00;Diagflash 6.15.12.10 tesztelése;EnforSol iroda; 2,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 19 600 Ft
Ragasztó állomás; KM ;2020.07.29;Sz;10:00;11:00;Új árajánlatkészítése;EnforSol iroda; 1,0    ; óra ; GAH LV Prg 19 ; 9 800 Ft ;; 9 800 Ft ; 9 800 Ft
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
